"export-plots data (NetLogo 6.1.1)"
"campaignhospital.nlogo"
"09/16/2020 15:03:27:590 +0100"

"MODEL SETTINGS"
"deviationrecoveryduration","totalnurses","deviationpatientsperday","simulationduration","nursesempathy","doctorsempathy","totalbeds","totaldoctors","totalauxiliaries","auxiliariesempathy","scenario","meanrecoveryduration","meanpatientsperday"
"5","50","10","100","50","50","320","50","50","50","3","15","545"

"""Average Occupancy Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","100","0","352","true","""default""","true","1"

"pen name","pen down?","mode","interval","color","x"
"""default""","true","0","1","0","100"

"""default"""
"x","y","color","pen down?"
"42","66199.76190476191","0","true"
"43","66160.81395348837","0","true"
"44","66074.77272727272","0","true"
"45","66105","0","true"
"46","66145.86956521739","0","true"
"47","66155.9574468085","0","true"
"48","66192.39583333333","0","true"
"49","66235.40816326531","0","true"
"50","66211","0","true"
"51","66177.74509803922","0","true"
"52","66162.78846153847","0","true"
"53","66194.43396226416","0","true"
"54","66162.68518518518","0","true"
"55","66179.81818181818","0","true"
"56","66182.67857142857","0","true"
"57","66172.19298245614","0","true"
"58","66182.41379310345","0","true"
"59","66180.16949152542","0","true"
"60","66206.66666666667","0","true"
"61","66212.2131147541","0","true"
"62","66189.67741935483","0","true"
"63","66202.85714285714","0","true"
"64","66219.921875","0","true"
"65","66276","0","true"
"66","66272.12121212122","0","true"
"67","66241.64179104478","0","true"
"68","66184.70588235294","0","true"
"69","66185.65217391304","0","true"
"70","66174.71428571429","0","true"
"71","66208.87323943662","0","true"
"72","66180.27777777778","0","true"
"73","66178.97260273973","0","true"
"74","66205.4054054054","0","true"
"75","66234.06666666667","0","true"
"76","66195.46052631579","0","true"
"77","66180.51948051948","0","true"
"78","66186.60256410256","0","true"
"79","66203.16455696203","0","true"
"80","66205.3125","0","true"
"81","66205.06172839506","0","true"
"82","66233.35365853658","0","true"
"83","66192.7108433735","0","true"
"84","66217.79761904762","0","true"
"85","66166.35294117648","0","true"
"86","66144.01162790698","0","true"
"87","66155.1724137931","0","true"
"88","66153.46590909091","0","true"
"89","66152.0786516854","0","true"
"90","66177","0","true"
"91","66182.96703296703","0","true"
"92","66160.97826086957","0","true"
"93","66146.82795698925","0","true"
"94","66147.55319148937","0","true"
"95","66151.15789473684","0","true"
"96","66128.64583333333","0","true"
"97","66143.86597938144","0","true"
"98","66127.3469387755","0","true"
"99","66157.12121212122","0","true"
"100","66156.7","0","true"

"""Average Single Visit Duration"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","100","0","25","true","""default""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""default""","true","0","1","0","100"

"""default"""
"x","y","color","pen down?"
"0","0","0","true"
"1","17.5979738736337","0","true"
"2","17.35059500457696","0","true"
"3","17.256762559038215","0","true"
"4","17.081703328416598","0","true"
"5","17.057646938147503","0","true"
"6","17.010641935208138","0","true"
"7","16.98334067224424","0","true"
"8","16.98098408938118","0","true"
"9","16.96240687027242","0","true"
"10","16.957143952365133","0","true"
"11","16.90757963264357","0","true"
"12","16.888008880729245","0","true"
"13","16.86119035907526","0","true"
"14","16.861968230783276","0","true"
"15","16.887238639650214","0","true"
"16","16.89314574084129","0","true"
"17","16.90058171870068","0","true"
"18","16.91208806798031","0","true"
"19","16.897426944563815","0","true"
"20","16.888049529293365","0","true"
"21","16.894392966008038","0","true"
"22","16.87403655582471","0","true"
"23","16.900916170915174","0","true"
"24","16.908045610905848","0","true"
"25","16.920584459252918","0","true"
"26","16.909124796452886","0","true"
"27","16.917247049262432","0","true"
"28","16.91988106205022","0","true"
"29","16.923459244532804","0","true"
"30","16.90855554989038","0","true"
"31","16.917876423727698","0","true"
"32","16.894999003785614","0","true"
"33","16.888168870489373","0","true"
"34","16.9138825964986","0","true"
"35","16.906560505842243","0","true"
"36","16.9005271260633","0","true"
"37","16.90081988709299","0","true"
"38","16.901385268588935","0","true"
"39","16.907629996532116","0","true"
"40","16.917994819247898","0","true"
"41","16.921067868683032","0","true"
"42","16.908645308813156","0","true"
"43","16.904736438668735","0","true"
"44","16.88949435330204","0","true"
"45","16.892056876128606","0","true"
"46","16.895496696096398","0","true"
"47","16.8933911418264","0","true"
"48","16.898568222191493","0","true"
"49","16.906293626153815","0","true"
"50","16.90427438585383","0","true"
"51","16.894077425942797","0","true"
"52","16.892018617987567","0","true"
"53","16.89780318756954","0","true"
"54","16.891961533369898","0","true"
"55","16.892086931905197","0","true"
"56","16.893263625217077","0","true"
"57","16.89268231510966","0","true"
"58","16.896050847756044","0","true"
"59","16.89869774648253","0","true"
"60","16.90490882396749","0","true"
"61","16.908053098456527","0","true"
"62","16.905014953409623","0","true"
"63","16.90422729299234","0","true"
"64","16.910969590321255","0","true"
"65","16.924013734256285","0","true"
"66","16.92342216857028","0","true"
"67","16.920217612590115","0","true"
"68","16.913675823969335","0","true"
"69","16.91630396532884","0","true"
"70","16.92039917301637","0","true"
"71","16.926630610907466","0","true"
"72","16.922896615406472","0","true"
"73","16.927940712708924","0","true"
"74","16.931509500473467","0","true"
"75","16.93769520328419","0","true"
"76","16.930924816584774","0","true"
"77","16.928156900784305","0","true"
"78","16.930961766770082","0","true"
"79","16.93246826406628","0","true"
"80","16.93685324703565","0","true"
"81","16.935877110427548","0","true"
"82","16.93942380567711","0","true"
"83","16.937954741645086","0","true"
"84","16.94643662332281","0","true"
"85","16.938854186117954","0","true"
"86","16.945300886827468","0","true"
"87","16.949976145459686","0","true"
"88","16.950524253074036","0","true"
"89","16.94981445281574","0","true"
"90","16.95271628060548","0","true"
"91","16.953224621464823","0","true"
"92","16.950841859610232","0","true"
"93","16.952218627542837","0","true"
"94","16.952356285017107","0","true"
"95","16.950672161923052","0","true"
"96","16.945743510896143","0","true"
"97","16.94692953609568","0","true"
"98","16.945798380854757","0","true"
"99","16.951510210420064","0","true"
"100","16.950174352615033","0","true"

